:START_ID(Customer),:END_ID(Order),:TYPE
TB272,3,PLACED
XT154,5,PLACED
NU707,7,PLACED
QF269,14,PLACED
HR018,15,PLACED
GB963,20,PLACED
PK763,23,PLACED
AD754,25,PLACED
PK763,28,PLACED
PK763,29,PLACED
NU707,31,PLACED
AD754,35,PLACED
IS953,41,PLACED
AQ661,52,PLACED
PK763,61,PLACED
AQ661,64,PLACED
TB272,68,PLACED
PC981,69,PLACED
TB272,70,PLACED
YX989,74,PLACED
TB272,77,PLACED
PK763,78,PLACED
HR018,80,PLACED
QF269,81,PLACED
ON539,92,PLACED
AQ661,93,PLACED
GB963,94,PLACED
TT217,96,PLACED
OF968,2,PLACED
OZ939,4,PLACED
TB272,8,PLACED
TT217,11,PLACED
TT217,13,PLACED
QF269,17,PLACED
AQ661,22,PLACED
PK763,26,PLACED
QF269,30,PLACED
QF269,33,PLACED
CH664,36,PLACED
QF269,37,PLACED
HR018,42,PLACED
ON539,43,PLACED
LB133,45,PLACED
OF968,46,PLACED
TT217,47,PLACED
QF269,48,PLACED
LB133,54,PLACED
OZ939,55,PLACED
AD754,56,PLACED
IE491,57,PLACED
AD754,58,PLACED
TB272,62,PLACED
PK763,63,PLACED
TT217,65,PLACED
NU707,71,PLACED
NU707,75,PLACED
TT217,82,PLACED
TB272,84,PLACED
QF269,86,PLACED
TB272,87,PLACED
PK763,88,PLACED
IE491,89,PLACED
OF968,91,PLACED
XT154,97,PLACED
OZ939,100,PLACED
CH664,1,PLACED
TB272,6,PLACED
IS953,9,PLACED
IS953,10,PLACED
TT217,12,PLACED
KS931,16,PLACED
PC981,18,PLACED
TT217,19,PLACED
KS931,21,PLACED
OF968,24,PLACED
LB133,27,PLACED
ON539,32,PLACED
PC981,34,PLACED
IE491,38,PLACED
OZ939,39,PLACED
YX989,40,PLACED
LB133,44,PLACED
AQ661,49,PLACED
IS953,50,PLACED
PC981,51,PLACED
AQ661,53,PLACED
QF269,59,PLACED
QF269,60,PLACED
PC981,66,PLACED
TB272,67,PLACED
AD754,72,PLACED
YX989,73,PLACED
KS931,76,PLACED
QF269,79,PLACED
CH664,83,PLACED
XT154,85,PLACED
OF968,90,PLACED
TB272,95,PLACED
TB272,98,PLACED
TB272,99,PLACED
